num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,env_runners/blue_team_score_mean,env_runners/connector_pipeline_timer,env_runners/env_reset_timer,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/red_team_score_mean,env_runners/rlmodule_inference_timer,env_runners/sample,env_runners/time_between_sampling,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime_throughput,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/restore_env_runners,timers/synch_env_connectors,timers/synch_weights,timers/training_iteration,timers/training_step,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_returns_mean/shared_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/curr_kl_coeff,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/entropy,learners/shared_policy/mean_kl_loss,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_module_steps_trained,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/num_trainable_parameters,learners/shared_policy/policy_loss,learners/shared_policy/total_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/vf_loss,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/weights_seq_no,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor
1,3602027.999999979,False,802,de512_00000,2026-03-07_10-51-17,1772898677,27.43650507926941,8369.154447078705,2792556,dh-node1,10.199.0.21,8369.154447078705,302,0.0,0.0008169775174869809,0.004718797459217793,0.0022435216356606925,77.81234455503883,77.81234455503883,0.49942692498388214,259,109.09523809523809,24,71.5,36.125,4.25,4582.000000000001,3602027.999999979,42.0,34566.0,48.972823427195614,0.0006646872200417192,0.5027128582357814,4.037934405883254,801.0,160.7587417388228,5.151606096018123,22.580168601625747,2.613396559122673e-05,0.008766672898930331,0.02174995293942385,27.765122459744084,27.76427556053071,7,0,7,11.518918918918919,11.899999999999997,0.15864864864864864,0.016992187499999995,18.125,18.0,55.64285714285713,61.07142857142856,0.0003474812465937651,18.0,0.0007108413000681253,2337.0000000000005,2564.9999999999995,1940144.0000000175,1895269.999999996,4901.999999999999,3835413.999999985,4472.844729094273,4472.844729094273,5356358,6670661189,149632,189864576,0,423089,183661.43695931113,5227.932737099043,0.05,9.640178680419922,0.001,1.0,1.6708794,0.0071169273,128.0,149632,189864576,423089,0.0037977926,5.111575,0.09364152,5.122713,46.93037,802.0,5227.939608671391,9.541513681483315e-05,2.2980809436161195e-05,4.4571150018635824e-05,2.5987799846522965e-05,0.00014769704744015545,0.0001690348576136934,0.21040313672433014,3.929185910869537e-05,1.0282974320231794e-05,1.648691913384865e-05,1.0083151192273697e-05,5.922911622431307e-05,7.41358662033709e-05,0.0003232014610799395,1.7647938237389747e-05,8.700921771559246e-06,5.076245800628645e-05,3.658587258215649e-06,0.00010183633751438255,3.815767444961422e-05,0.08383603491757763,0.0023015482977932515,0.01786148433602859,8.660561531236291e-06,2.8323423447061184e-05,0.004479781820000666,0.09077134255006099,0.009648325428177961,0.0011125416976465877
1,3606346.999999979,False,803,de512_00000,2026-03-07_10-51-44,1772898704,26.80013608932495,8395.95458316803,2792556,dh-node1,10.199.0.21,8395.95458316803,303,0.0,0.0008137540452699988,0.004703447244438348,0.002256945521240101,71.63330045370253,71.63330045370253,0.47087458690207107,263,102.8333333333333,30,75.25,38.69047619047619,-10.75,4318.999999999999,3606346.999999979,42.0,34608.0,48.83009924480309,0.0006502957777785431,0.5019497259367296,4.042922359205236,802.0,160.55725930311434,5.148623934878119,22.57333575530959,2.6119895571334524e-05,0.008766089720111092,0.021741955090249156,27.755310091736156,27.754462712504985,7,0,7,11.29189189189189,11.899999999999997,0.15513513513513516,0.016992187499999995,19.03571428571428,19.654761904761905,49.452380952380956,60.214285714285694,0.00033965859600780236,19.654761904761905,0.0006933306656949609,2077.0,2529.0,1942221.0000000182,1897798.999999996,4606.000000000001,3840019.999999985,4471.3062818033295,4471.3062818033295,4750900,6675412089,140800,190005376,0,423089,183332.75418607902,5228.948615263758,0.05,9.640178680419922,0.001,1.0,1.7547636,0.0051558423,128.0,140800,190005376,423089,-0.110071436,5.3292656,0.18119305,5.477372,50.796803,803.0,5228.9569036177545,9.589487321901084e-05,2.269116355448826e-05,4.412581520461587e-05,2.5612061184014108e-05,0.00014704667895719896,0.00016825163764057778,0.2100235306564128,3.8981828052076714e-05,9.88863747421917e-06,1.624781804110915e-05,9.837829075013164e-06,5.800079007739255e-05,7.319528512383155e-05,0.00031673372863995553,1.708763001185125e-05,8.37822427049863e-06,4.9456871206985916e-05,3.587465758893473e-06,9.946176590498908e-05,3.709892982161196e-05,0.08380146762829666,0.0023044431040749463,0.017895914942595754,8.652606107350205e-06,2.8285689335718865e-05,0.004472926951948794,0.09040853639479259,0.009636652613626244,0.0011117522906884856
1,3610555.9999999786,False,804,de512_00000,2026-03-07_10-52-10,1772898730,25.705655097961426,8421.660238265991,2792556,dh-node1,10.199.0.21,8421.660238265991,304,0.0,0.000815184323143035,0.004726666240195059,0.0021767650572265887,82.66752922442849,82.66752922442849,0.5558865353564865,262,120.25714285714281,35,69.75,36.87142857142858,9.0,4209.0,3610555.9999999786,35.0,34643.0,48.79873670878559,0.0006671670625098145,0.504192559132544,4.058845024805348,803.0,160.37719599724846,5.145429850169995,22.55593956443605,2.6075067296921938e-05,0.008766888262485652,0.021730586569310085,27.73468876746881,27.733842711159436,7,0,7,10.677142857142856,11.899999999999999,0.15257142857142858,0.016992187499999995,19.99285714285714,16.87857142857143,57.34285714285715,70.91428571428573,0.00034572512452932166,16.87857142857143,0.0007079641024851697,2007.0,2481.9999999999995,1944228.0000000177,1900280.9999999953,4489.0,3844508.9999999832,4468.683218985297,4468.683218985297,4499421,6679911510,136832,190142208,0,423089,182904.86838953922,5233.256409905344,0.05,9.640178680419922,0.001,1.0,1.7051115,0.0080125285,128.0,136832,190142208,423089,-0.03971935,4.6947746,0.5996994,4.7425075,23.926538,804.0,5233.258396465316,9.768630230226756e-05,2.2527945928252925e-05,4.3873010224692944e-05,2.533251708278778e-05,0.00014774859864189827,0.00016832140748390814,0.2099856535599448,3.911416510993749e-05,1.0274334182777401e-05,1.6615409373894304e-05,1.0026434539997438e-05,5.9686828031031556e-05,7.362193344324474e-05,0.0003238247733890088,1.7570333179816306e-05,8.464124613163979e-06,5.018398552521754e-05,3.553525477510317e-06,0.00010148986557591196,3.765544527777163e-05,0.08393227637213035,0.002299576713661587,0.017884336412265434,8.661920124123944e-06,2.8272812379363737e-05,0.004480052932923861,0.09024390310023708,0.009642178138078486,0.0011113665770884904
1,3615432.9999999776,False,805,de512_00000,2026-03-07_10-52-41,1772898761,31.09596300125122,8452.756201267242,2792556,dh-node1,10.199.0.21,8452.756201267242,305,0.0,0.0008156972896377216,0.004749307878387371,0.002229361337204131,93.17702501400024,93.17702501400024,0.5289281914731311,499,116.11904761904766,24,72.25,36.56547619047619,-3.0,4877.0,3615432.9999999776,42.0,34685.0,48.79390876708112,0.0006534544488140349,0.505618554840681,4.068749818255368,804.0,161.30569799452041,5.157298064278178,22.577548115241168,2.612913741461608e-05,0.008759465370399766,0.021740128132911124,27.76816508279343,27.767318863447144,7,0,7,10.992857142857142,11.899999999999999,0.15452380952380954,0.0169921875,17.755952380952376,18.809523809523803,61.76190476190479,64.7857142857143,0.0003437826011052408,18.809523809523803,0.0007047791015381845,2593.9999999999995,2721.0,1946822.000000018,1903001.9999999949,5315.000000000001,3849823.999999982,4472.766386795444,4472.766386795444,6174282,6686085792,162048,190304256,0,423089,183674.98342365492,5231.831150033589,0.05,9.640178680419922,0.001,1.0,1.6417823,0.005588906,128.0,162048,190304256,423089,0.0041509406,4.8701243,0.23823023,4.894185,33.50383,805.0,5231.828227922096,9.791914604843083e-05,2.2554792452167286e-05,4.371516677820828e-05,2.5088915029131083e-05,0.00014775360820062493,0.00016892578999378008,0.21135748388419334,3.9377977419311245e-05,9.978223413854037e-06,1.661670326185058e-05,9.909611780812036e-06,5.924603784083069e-05,7.356090065190315e-05,0.0003216298806154161,1.7316558909994954e-05,8.635870906218857e-06,5.019096900975684e-05,3.5363889639673718e-06,0.00010147299550866928,3.76619040114308e-05,0.08391690389745918,0.002294280255916872,0.017834977627808366,8.652691500526815e-06,2.8244423794084714e-05,0.004478162263507093,0.09168245099930143,0.009647451525693929,0.0011119749609934874
1,3620198.999999978,False,806,de512_00000,2026-03-07_10-53-10,1772898790,29.31292700767517,8482.069128274918,2792556,dh-node1,10.199.0.21,8482.069128274918,306,0.0,0.0008253728099034586,0.00480661734493547,0.0022847953775147,85.66061774587608,85.66061774587608,0.5234247737375666,421,113.47619047619045,31,69.75,37.53571428571429,-5.25,4766.000000000001,3620198.999999978,42.0,34727.0,48.69804410681562,0.0006715593178169722,0.5082468956651278,4.105042700987063,805.0,161.0339229544125,5.161438996164568,22.588712288918668,2.6404036386353288e-05,0.008758452536619363,0.021739591501719734,27.78346159708608,27.782608997462848,7,0,7,12.1575,11.9,0.1405,0.0169921875,18.452380952380956,19.083333333333332,59.547619047619044,61.83333333333335,0.0003498182208848421,19.083333333333332,0.0007158027941128999,2501.0000000000005,2597.0000000000005,1949323.0000000175,1905598.9999999946,5098.0,3854921.999999982,4475.69872292749,4475.69872292749,5790690,6691876482,155520,190459776,0,423089,184289.41090857124,5233.389842011403,0.05,9.640178680419922,0.001,1.0,1.7100096,0.008448999,128.0,155520,190459776,423089,-0.021843145,4.161288,0.49498695,4.187182,23.800299,806.0,5233.383993132885,9.910529601530697e-05,2.272176751667166e-05,4.390944610680498e-05,2.520463574630202e-05,0.00014934026062153762,0.00017123331288755226,0.2110232286648785,3.9785116397771785e-05,1.0165571283046463e-05,1.673187687726607e-05,1.0141651694387687e-05,5.976280669990696e-05,7.44968837320426e-05,0.00032616214856645185,1.7943533467803038e-05,8.642683831737287e-06,5.1238801128294454e-05,3.841284418271772e-06,0.00010207877098572172,3.830247421327007e-05,0.0838972433581833,0.002296791403868995,0.017829479501807435,8.642113941481438e-06,2.8225979238063678e-05,0.004476319091223379,0.09136957409850577,0.009651147250475996,0.0011118330819354218
1,3624642.9999999767,False,807,de512_00000,2026-03-07_10-53-37,1772898817,27.00085210800171,8509.06998038292,2792556,dh-node1,10.199.0.21,8509.06998038292,307,0.0,0.0008276017841974815,0.004823242764112006,0.002250716101460679,95.38371775853928,95.38371775853928,0.6006986275647901,332,126.97142857142856,29,74.25,37.01428571428572,0.5,4444.000000000001,3624642.9999999767,35.0,34762.0,48.75755712742633,0.000663298433641654,0.5111283451505748,4.138926312797007,806.0,160.61193229399882,5.16334720678223,22.578841406879338,2.632230590893039e-05,0.00875910816045127,0.021739540296374572,27.775504460965767,27.774654103968455,7,0,7,11.294594594594596,11.899999999999997,0.15918918918918923,0.016992187499999995,18.47142857142857,18.542857142857144,70.11428571428573,67.39999999999999,0.00035344802056600676,18.542857142857144,0.0007210275598986225,2454.0000000000005,2359.0000000000005,1951777.0000000182,1907957.9999999953,4812.999999999999,3859734.9999999814,4475.3817356982145,4475.3817356982145,5088380,6696964862,146560,190606336,0,423089,184487.28238550006,5242.817336399246,0.05,4.820089340209961,0.001,1.0,1.643543,0.0040080533,128.0,146560,190606336,423089,-0.016264535,4.165304,0.4687947,4.2251077,31.803423,807.0,5242.826401220468,9.902198262035664e-05,2.271405865771526e-05,4.397503063429179e-05,2.5187143902274548e-05,0.00015004344584213414,0.00017182109549041455,0.2104839050883574,4.0076095576314475e-05,1.0342841331671967e-05,1.665505193087923e-05,1.0264840707657721e-05,6.148472734154933e-05,7.436382789316425e-05,0.0003257453629008866,1.7974615081388096e-05,8.899363358435392e-06,5.165861823867457e-05,3.7738763255070555e-06,0.00010314309709449832,3.9612703462258964e-05,0.08378246997447475,0.002287424820404907,0.017760306047581987,8.62729288160306e-06,2.8177820180498043e-05,0.0044713727203738425,0.09103985512780623,0.009641935398471071,0.0011104544108426872
1,3629455.9999999767,False,808,de512_00000,2026-03-07_10-54-08,1772898848,30.551196575164795,8539.621176958084,2792556,dh-node1,10.199.0.21,8539.621176958084,308,0.0,0.0008272609488549796,0.004831385317993912,0.0023131232873521293,86.1339841678384,86.1339841678384,0.5475823005378644,378,114.59523809523809,29,75.0,36.40476190476191,3.0,4813.000000000001,3629455.9999999767,42.0,34804.0,48.60329107826497,0.0006829125045621675,0.5138812949231275,4.149068760725013,807.0,161.21296025101566,5.173797191824392,22.59596338840113,2.6229922334622112e-05,0.008755219009554078,0.021722231612534476,27.80306959376614,27.802219457828702,7,0,7,11.466666666666667,11.899999999999999,0.15428571428571428,0.0169921875,18.107142857142858,18.297619047619044,60.16666666666665,62.69047619047617,0.0003591231117873886,18.297619047619044,0.0007307677552493912,2526.9999999999995,2633.0,1954304.000000018,1910590.9999999953,5160.000000000001,3864894.9999999804,4478.757918341233,4478.757918341233,5919990,6702884852,157440,190763776,0,423089,184944.25195029436,5238.1549593893615,0.05,2.4100446701049805,0.001,1.0,1.56588,0.0041601155,128.0,157440,190763776,423089,0.008372527,5.0067654,0.2103194,5.056635,36.80099,808.0,5238.148579557863,9.85639128313893e-05,2.2538454893968868e-05,4.374602969415713e-05,2.504236537458421e-05,0.0001497476114256738,0.00017168048923348536,0.2101686927378118,4.1167945841646474e-05,1.0658726346507121e-05,1.7219355741301067e-05,1.0564013140754766e-05,6.144742821789769e-05,7.627434236664855e-05,0.0003320190412739414,1.8106534042243366e-05,9.222395723599575e-06,5.2068071071691504e-05,3.7336740492044896e-06,0.00010359263931049119,4.047673006376343e-05,0.08376658481505846,0.0022868143913198197,0.017756791816768817,8.622058986617194e-06,2.813771203773325e-05,0.004470690773150391,0.09074399077623166,0.009642374744758058,0.0011115258663160741
1,3633710.9999999763,False,809,de512_00000,2026-03-07_10-54-35,1772898875,27.282057762145996,8566.90323472023,2792556,dh-node1,10.199.0.21,8566.90323472023,309,0.0,0.0008302048193685122,0.004867387092893337,0.0022859983132768606,75.06347832073786,75.06347832073786,0.48298662542531806,229,101.30952380952382,24,79.25,37.30952380952381,7.25,4255.0,3633710.9999999763,42.0,34846.0,48.643424013646005,0.0006648002070567824,0.5157214187145132,4.169819106416551,808.0,160.42491774599668,5.170759743896122,22.593540241578186,2.624108386640058e-05,0.008770643378887034,0.021746690006287116,27.79765495100785,27.79680186439148,7,0,7,10.535135135135135,11.899999999999997,0.15324324324324323,0.016992187499999995,18.5,18.809523809523803,51.880952380952394,56.0,0.00035142797698826505,18.809523809523803,0.0007173868822210988,2179.0,2352.0,1956483.0000000175,1912942.9999999958,4531.0,3869425.9999999814,4476.520339157821,4476.520339157821,4603910,6707488762,138496,190902272,0,423089,184120.65511739542,5229.645091688872,0.05,2.4100446701049805,0.001,1.0,1.702086,0.0069079534,128.0,138496,190902272,423089,0.0042647007,4.4940033,0.45704007,4.558195,32.22839,809.0,5229.643920798975,9.888874310926745e-05,2.2517455159225148e-05,4.3802220143067294e-05,2.4934854155137318e-05,0.00015028574601739201,0.00017244696214228501,0.21195306993030352,4.0130809859273885e-05,1.0458885454145978e-05,1.662608657060292e-05,1.0233315476974634e-05,5.980246557475833e-05,7.40673275654978e-05,0.00032424470135177853,1.802941717481343e-05,8.765397587882532e-06,5.2513154043734396e-05,3.7877172331312824e-06,0.00010208277531668549,3.879601665954469e-05,0.08389052653696934,0.0022865693370144264,0.017758754698688508,8.632768122010563e-06,2.812742545652821e-05,0.004478693985053754,0.09238856087800026,0.00964806835694869,0.0011112552175858875
1,3637907.9999999753,False,810,de512_00000,2026-03-07_10-55-00,1772898900,25.067166328430176,8591.97040104866,2792556,dh-node1,10.199.0.21,8591.97040104866,310,0.0,0.0008323677644106221,0.004871130390761486,0.002283731432447387,68.80697622233528,68.80697622233528,0.4651562241959341,244,99.9285714285714,28,69.0,28.011904761904763,-1.5,4197.0,3637907.9999999753,42.0,34888.0,48.28468533890134,0.0006712873446178747,0.5124075196352449,4.162650132511338,809.0,160.13811125051458,5.165662484587428,22.57125774842195,2.6242783304212123e-05,0.008792572415533186,0.021688866895744733,27.77021521715808,27.76936183736746,7,0,7,11.850000000000001,11.899999999999999,0.15058823529411766,0.0169921875,13.821428571428577,14.190476190476193,53.40476190476191,54.047619047619044,0.00034959827234397925,14.190476190476193,0.0007179222927623046,2243.0,2270.0000000000005,1958726.0000000177,1915212.9999999963,4512.999999999999,3873938.9999999814,4473.725135766243,4473.725135766243,4524366,6712013128,137984,191040256,0,423089,183916.5515141741,5242.698395293927,0.05,1.2050223350524902,0.001,1.0,1.6292919,0.0033018682,128.0,137984,191040256,423089,0.05304249,4.005261,0.4611898,4.025726,18.48221,810.0,5242.711385594057,9.915437098251831e-05,2.2455858213940622e-05,4.3619851949309944e-05,2.520051965947324e-05,0.0001503228520391607,0.00017335759651153398,0.2114762493516505,4.030317644932199e-05,1.0430807868920325e-05,1.667289065153593e-05,1.0030329760514123e-05,5.937944826752863e-05,7.37044489052505e-05,0.0003273500880792921,1.777198642796231e-05,8.807113323330094e-06,5.124448178116068e-05,3.8042525536679815e-06,0.00010263132803691744,3.8201383539685636e-05,0.08380188700191173,0.002284949463160762,0.017758411362783038,8.62432112693946e-06,2.8100900522410373e-05,0.004474070334725968,0.09202228196909676,0.009634822113914511,0.001109568954880895
1,3642932.999999976,False,811,de512_00000,2026-03-07_10-55-31,1772898931,30.160862922668457,8622.131263971329,2792556,dh-node1,10.199.0.21,8622.131263971329,311,0.0,0.0008317275042848179,0.004845618883025038,0.0019872896773525618,106.01332018087248,106.01332018087248,0.6249422571122912,329,143.5714285714286,25,67.25,30.085714285714285,-9.0,5025.0,3642932.999999976,35.0,34923.0,47.85590844731087,0.0006385849392638548,0.5147182262249921,4.158899836719304,810.0,161.93199198557954,5.164770918631073,22.595964881226717,2.627744620831912e-05,0.00878740433200786,0.021671924656134905,27.793994633576304,27.79314102045397,7,0,7,11.069047619047618,11.899999999999999,0.15000000000000002,0.0169921875,14.978571428571428,15.10714285714286,82.34285714285714,71.20000000000002,0.00033679472112312737,15.10714285714286,0.0006864369321867696,2882.0,2491.9999999999995,1961608.0000000186,1917704.9999999967,5374.000000000001,3879312.9999999804,4479.23788440858,4479.23788440858,6411900,6718425028,163328,191203584,0,423089,185296.391508819,5249.954338055253,0.05,1.2050223350524902,0.001,1.0,1.5475672,0.006218684,128.0,163328,191203584,423089,-0.0053312797,4.5092154,0.22629732,4.5844316,20.646517,811.0,5249.964970848293,9.866358589294678e-05,2.249874815407185e-05,4.345658023230581e-05,2.540675531929263e-05,0.00014938939707656023,0.00017559969544365232,0.21112607431891822,3.818466634764729e-05,9.91345915610825e-06,1.6022753558193398e-05,9.68730976085501e-06,5.79535692501971e-05,7.152260941989203e-05,0.00031080339388085037,1.6959461477622576e-05,8.31153266181636e-06,4.8818878592120985e-05,3.625485311315981e-06,9.835954182752531e-05,3.6960918357217636e-05,0.08382613946244478,0.002276223949183558,0.017690029578923076,8.634678185568837e-06,2.8111721445942028e-05,0.004472676451545044,0.09172698777866443,0.009635329693141395,0.0011084745545246733
1,3647505.9999999763,False,812,de512_00000,2026-03-07_10-55-58,1772898958,27.13613986968994,8649.267403841019,2792556,dh-node1,10.199.0.21,8649.267403841019,312,0.0,0.0008283471325624669,0.004825156767027297,0.002180939234858142,78.39740856060845,78.39740856060845,0.5075465625795046,343,108.88095238095235,32,81.0,36.148809523809526,-2.25,4573.0,3647505.9999999763,42.0,34965.0,47.598328787285695,0.0006697498262497244,0.5184920633268745,4.2000345495157045,811.0,161.41054786093818,5.163584739594677,22.59046028597372,2.6189361085709773e-05,0.008779192079202146,0.021658409218788314,27.787287306491198,27.7864355700396,7,0,7,12.054054054054053,11.899999999999997,0.1556756756756757,0.016992187499999995,16.9047619047619,19.244047619047624,63.26190476190479,54.23809523809523,0.0003449729775904563,19.244047619047624,0.0007032104295978581,2656.9999999999995,2278.0000000000005,1964265.0000000184,1919982.999999997,4935.0,3884247.9999999804,4480.1755055644935,4480.1755055644935,5382421,6723807449,150656,191354240,0,423089,185930.94526997968,5264.543393579949,0.05,1.2050223350524902,0.001,1.0,1.7242446,0.0072848876,128.0,150656,191354240,423089,-0.041112985,4.8938255,0.40922368,5.0123725,27.638086,812.0,5264.553995771913,9.828320449182715e-05,2.2306852463844824e-05,4.3398873688767594e-05,2.5138520666814658e-05,0.00014871655320430286,0.00017523475637891243,0.210793577665997,4.0081106960144996e-05,1.030475440409565e-05,1.65110001143919e-05,9.915728154159082e-06,5.895192687543498e-05,7.3341300812854e-05,0.0003196410925996598,1.732034091906051e-05,8.553938816876669e-06,5.0651347375277794e-05,3.835476172419745e-06,9.966262853644638e-05,3.876173167815484e-05,0.08379842771816161,0.0022769045901750665,0.01771794639334078,8.629620730485243e-06,2.8074253350993853e-05,0.0044729062074622,0.09139962999109548,0.009629778866432097,0.0011081328989310012
1,3652260.999999976,False,813,de512_00000,2026-03-07_10-56-29,1772898989,30.871833324432373,8680.139237165451,2792556,dh-node1,10.199.0.21,8680.139237165451,313,0.0,0.0008270853834893729,0.004819039610877244,0.0022610520126438737,80.32539977477565,80.32539977477565,0.5389358741841057,272,113.21428571428574,31,67.25,27.642857142857153,-10.75,4754.999999999999,3652260.999999976,42.0,35007.0,47.34877299514361,0.0006834792767741909,0.518637201988145,4.190738060604904,812.0,161.8088706414245,5.171663254268229,22.613157437084123,2.6163586851348156e-05,0.008772954937727355,0.021640317787020445,27.818017089185602,27.817166905109513,7,0,7,10.626190476190478,11.899999999999999,0.1442857142857143,0.0169921875,14.238095238095239,13.404761904761902,61.19047619047617,60.952380952380956,0.0003548426622048573,13.404761904761902,0.0007322677247256158,2570.0,2559.9999999999995,1966835.0000000189,1922542.999999997,5129.999999999999,3889377.9999999804,4482.923750508849,4482.923750508849,5815365,6729622814,156544,191510784,0,423089,186043.3446808756,5254.599936206088,0.05,1.2050223350524902,0.001,1.0,1.6591982,0.00576116,128.0,156544,191510784,423089,-0.02028728,4.482797,0.4450348,4.5791025,25.965519,813.0,5254.5985686413915,9.848986632013488e-05,2.231100761620653e-05,4.325169125925942e-05,2.4975256662845085e-05,0.00014897338942048278,0.00017501446349907146,0.2104988318389445,4.049186697137612e-05,1.0397603290155573e-05,1.6957292220419155e-05,1.0358067943357046e-05,6.064432323141923e-05,7.51977803921605e-05,0.0003333760946330401,1.7976382384731916e-05,8.881084072904238e-06,5.262533608753394e-05,3.7792193460344796e-06,0.0001048323781634477,3.9302514815413055e-05,0.08380777149011073,0.0022724207545176734,0.01769055376843619,8.619343728333379e-06,2.8040560428545726e-05,0.004480335605408597,0.09111762833117351,0.009630996578151226,0.0011092674406070775
