num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,env_runners/blue_team_score_mean,env_runners/connector_pipeline_timer,env_runners/env_reset_timer,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/red_team_score_mean,env_runners/rlmodule_inference_timer,env_runners/sample,env_runners/time_between_sampling,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime_throughput,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/restore_env_runners,timers/synch_env_connectors,timers/synch_weights,timers/training_iteration,timers/training_step,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_returns_mean/shared_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/curr_kl_coeff,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/entropy,learners/shared_policy/mean_kl_loss,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_module_steps_trained,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/num_trainable_parameters,learners/shared_policy/policy_loss,learners/shared_policy/total_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/vf_loss,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/weights_seq_no,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor
1,2247546.0000000587,False,501,de5e0_00000,2026-03-07_08-32-09,1772890329,44.31223177909851,44.31223177909851,2792519,dh-node1,10.199.0.21,44.31223177909851,1,0.0,0.0012607302200688224,0.005541171451227525,0.014379628562791038,64.25441817397551,64.25441817397551,1.5042216607550043,352,94.32653061224488,32,67.25,36.566326530612244,-7.0,4622.0,2247546.0000000587,49.0,22414.0,45.91208474102283,0.001063500553521158,1.4852178875783941,0.5187942104947358,500.0,129.83422248835703,14.235015917911587,23.175165706446894,2.6568967043252513e-05,0.008650816323533407,0.02449981423985694,37.44828774643803,37.44749107692596,7,0,7,11.673770491803278,9.947540983606558,0.13655737704918033,0.013632385587431692,17.076530612244902,19.489795918367346,53.75510204081634,46.67346938775509,0.0003825337541645317,19.489795918367346,0.0009447924852178287,2634.0,2287.0000000000005,1197640.000000001,1190569.9999999593,4921.0,2388210.0000000647,4469.250993660703,4469.250993660703,5440094,5090487032,150656,145348736,0,499283,3003658.4097606544,85771.23037112944,0.05,0.30000001192092896,0.001,1.0,1.6058086,0.026799262,128.0,150656,145348736,499283,-0.074064866,6.3913426,-0.21818674,6.5403385,62.790565,501.0,85770.03763926718,0.00011871995369214633,2.354009408981145e-05,4.687316188267396e-05,2.5600330016239914e-05,0.00014525159405481028,0.0001539031128166383,0.23180787848600726,4.441598974918492e-05,1.0687901027023188e-05,1.9021555699594514e-05,1.0679728974227679e-05,6.261899807615177e-05,7.950855793923444e-05,0.00040918700037662433,2.081776720584165e-05,9.392380910336404e-06,0.00011704022408310581,3.92797388298429e-06,0.0001477166830270483,4.243416326778222e-05,0.08713139087014962,0.002429865731838705,0.018882817043535748,1.0714491094152756e-05,3.4931345817608925e-05,0.00489060872060962,0.10420880395170887,0.012267318332310902,0.001577489376701979
1,2251763.000000059,False,502,de5e0_00000,2026-03-07_08-32-43,1772890363,34.36345052719116,78.67568230628967,2792519,dh-node1,10.199.0.21,78.67568230628967,2,0.0,0.0012200801400226874,0.005610213854906014,0.012590513730494317,75.00375114009974,75.00375114009974,1.493864249845501,261,100.40476190476191,33,75.0,35.27976190476191,-5.25,4216.999999999999,2251763.000000059,42.0,22456.0,45.97572006913029,0.0008746983259949587,1.4838740145661364,0.8171280124239801,501.0,128.23140273464372,14.21957673037308,23.159599354843248,2.652691702681562e-05,0.008640790679805482,0.024559771537100445,37.41730279803331,37.41650781561675,7,0,7,11.291489361702128,11.593617021276598,0.13297872340425532,0.016861979166666662,17.577380952380956,17.702380952380956,56.119047619047606,49.7857142857143,0.00034811061796116976,17.702380952380956,0.0006907426958597315,2357.0,2091.0,1199997.0000000012,1192660.9999999588,4447.999999999999,2392658.000000066,4466.728483724096,4466.728483724096,4482671,5094969703,136064,145484800,0,499283,2859986.355510375,81680.2885758156,0.05,0.45000001788139343,0.001,1.0,1.5947357,0.031870108,128.0,136064,145484800,499283,-0.09353834,4.476039,0.20340711,4.6397533,39.40504,502.0,81679.14249526658,0.00011597814851107824,2.3019534410011738e-05,4.62576348458628e-05,2.500975752437184e-05,0.00014315716276070504,0.00015236308602069833,0.23452447943087149,4.142255718036208e-05,9.732588089049154e-06,1.8621194871152418e-05,1.0007649843025844e-05,5.91784223338772e-05,7.517231428344332e-05,0.00032290521017479577,1.6599493831555514e-05,8.554683821042693e-06,4.8985924074683e-05,3.541069469669159e-06,9.628596235023367e-05,3.6290428578956775e-05,0.08724150579186686,0.0024314740948377083,0.01887202968279693,1.0758915439770244e-05,3.508706298027601e-05,0.004897244764125257,0.10682953024133725,0.012256332579168402,0.001575628232652135
1,2256003.0000000587,False,503,de5e0_00000,2026-03-07_08-33-18,1772890398,34.81546926498413,113.4911515712738,2792519,dh-node1,10.199.0.21,113.4911515712738,3,0.0,0.0011917265107617692,0.005768267670350576,0.012140044791507416,76.32148878300751,76.32148878300751,1.515030455379193,292,100.95238095238095,32,72.0,38.84523809523809,-8.25,4240.0,2256003.0000000587,42.0,22498.0,46.09783570949175,0.0008562022772806092,1.4893514838762654,1.0169283501763673,502.0,127.95545216699752,14.205735308638735,23.14717300228409,2.6592127672149768e-05,0.00863911123306786,0.024645527811624872,37.391104433093346,37.3903074702705,7,0,7,11.170212765957446,11.704255319148935,0.12914893617021278,0.016861979166666662,20.291666666666668,18.553571428571427,50.380952380952394,57.285714285714306,0.0003418121206435849,18.553571428571427,0.0006745565230918705,2116.0,2406.0,1202113.0000000005,1195066.9999999588,4522.000000000001,2397180.000000065,4464.461198886855,4464.461198886855,4579200,5099548903,138240,145623040,0,499283,2723557.196876369,77794.61995547694,0.05,0.675000011920929,0.001,1.0,1.6654252,0.042124685,128.0,138240,145623040,499283,-0.10421083,4.17442,0.38085204,4.3429456,36.538425,503.0,77793.5304647967,0.00011424790080562675,2.3395215181247185e-05,4.613570592119006e-05,2.4662678718311485e-05,0.00014228904904427906,0.000152290923986192,0.23388280864673375,4.09449219197536e-05,9.657671143780282e-06,1.8035856728557528e-05,9.82389910567183e-06,5.75302429289322e-05,7.36069220844042e-05,0.0003132590101683375,1.646765699033996e-05,8.460956083646003e-06,4.797172075584347e-05,3.5271855007430853e-06,9.472992426677288e-05,3.634262663762105e-05,0.08710736390379353,0.00243072818410936,0.018884300876824772,1.0765996541525289e-05,3.499942136296257e-05,0.004889909697557092,0.10632106504921117,0.012249938442945326,0.0015782645408986711
1,2260299.000000059,False,504,de5e0_00000,2026-03-07_08-33-54,1772890434,36.14438033103943,149.63553190231323,2792519,dh-node1,10.199.0.21,149.63553190231323,4,0.0,0.001164614835756226,0.005925715989660999,0.012330821713289544,61.297492552266895,61.297492552266895,1.375398146896148,251,87.67346938775512,31,74.5,38.11224489795917,6.0,4296.0,2260299.000000059,49.0,22547.0,46.29000682065537,0.0008713259351503692,1.4855376634660673,1.2026672375132512,503.0,127.543541984579,14.202363018522382,23.137802121771422,2.679595735299179e-05,0.008655169830985219,0.024746010653709852,37.378482410222524,37.37768209190791,7,0,7,11.656,11.799999999999997,0.13140000000000002,0.016861979166666666,18.6734693877551,19.43877551020409,44.95918367346939,48.44897959183674,0.0003457147276249163,19.43877551020409,0.0006818729855697667,2203.0,2374.0,1204316.0000000012,1197440.9999999593,4577.0,2401757.0000000666,4462.776586897986,4462.776586897986,4708416,5104257319,140288,145763328,0,499283,2593885.5203181235,74098.74416489973,0.05,1.0125000476837158,0.001,1.0,1.7258554,0.04291297,128.0,140288,145763328,499283,-0.11495841,5.3181067,0.32715946,5.4903913,46.663986,504.0,74097.71936316646,0.00011263587980125794,2.3501326876025678e-05,4.5947401052159926e-05,2.4365677952059893e-05,0.00014210818177825827,0.00015247671816147904,0.23368607376981618,4.099554772799631e-05,9.76552259922203e-06,1.820388174563802e-05,1.0001989948540066e-05,5.827201989887207e-05,7.530284278459002e-05,0.0003176413951674132,1.6729123344500644e-05,8.477219037140072e-06,4.902225798105044e-05,3.6324070309252904e-06,9.555670313370109e-05,3.562681823835105e-05,0.08720067112485144,0.002431707292714393,0.018904928617889213,1.0782606439700634e-05,3.493391709204751e-05,0.0048979406801720506,0.10600362185962221,0.012244293348760973,0.0015810978253652072
1,2264563.000000058,False,505,de5e0_00000,2026-03-07_08-34-29,1772890469,34.79497504234314,184.43050694465637,2792519,dh-node1,10.199.0.21,184.43050694465637,5,0.0,0.0011397276384368293,0.006133730315303877,0.012939449159946282,59.84479353188355,59.84479353188355,1.4042461217566369,218,87.0204081632653,33,65.0,34.33163265306122,0.0,4264.0,2264563.000000058,49.0,22596.0,46.301857815640616,0.0008850579168734566,1.4826805918061536,1.3747092956819793,504.0,127.1727243956414,14.192180983096767,23.122005997754027,2.7230907671886815e-05,0.008662441042660105,0.02479145451670277,37.35251656834079,37.351715491888825,7,0,7,11.499999999999998,11.799999999999999,0.13553191489361704,0.016861979166666662,16.923469387755098,17.408163265306122,46.38775510204083,46.12244897959182,0.0003538708863800456,17.408163265306122,0.0006993373362081326,2273.0,2260.0,1206589.0000000019,1199700.99999996,4533.0,2406290.000000066,4460.788821029007,4460.788821029007,4630704,5108888023,139008,145902336,0,499283,2470834.9657101072,70593.24432220511,0.05,1.5187500715255737,0.001,1.0,1.7295,0.033231292,128.0,139008,145902336,499283,0.04690654,4.508707,0.037624657,4.5146284,43.237274,505.0,70592.2702414743,0.0001112661344280697,2.327883812096884e-05,4.631576751205204e-05,2.406928983863314e-05,0.0001425750921500434,0.00015289272480801104,0.23292150500190534,4.1939725636062854e-05,1.0029800325843807e-05,1.8500197439478042e-05,1.0287277748461283e-05,5.9586193676331823e-05,7.634165944194764e-05,0.0003246323689114707,1.7231222266411488e-05,8.867483012333966e-06,4.992758102860371e-05,3.651392240823619e-06,9.766281685725503e-05,3.671698089073364e-05,0.08703046295414296,0.002427423339732105,0.018859253492108118,1.0762529588283898e-05,3.482934695603426e-05,0.004889353384193053,0.10549464167053388,0.012217859164952093,0.0015811585162773451
1,2269248.0000000596,False,506,de5e0_00000,2026-03-07_08-35-10,1772890510,40.4959774017334,224.92648434638977,2792519,dh-node1,10.199.0.21,224.92648434638977,6,0.0,0.0011175306982522141,0.00635012286999002,0.013374149675684429,69.59873393746844,69.59873393746844,1.500416104444207,348,95.61224489795921,32,69.75,36.816326530612244,6.0,4685.0,2269248.0000000596,49.0,22645.0,46.342816319370215,0.0008673820981075447,1.4787817381321873,1.5343979580303797,505.0,127.1101373799553,14.203459181575012,23.14198367472661,2.7194619018639872e-05,0.008657833692137096,0.024818571100666834,37.38381488124691,37.38301480518945,7,0,7,10.914545454545452,11.799999999999994,0.12454545454545454,0.016861979166666662,16.45918367346939,20.357142857142854,54.04081632653061,47.55102040816326,0.0003485232211461444,20.357142857142854,0.0006861243974239003,2648.0,2330.0,1209237.0000000019,1202030.9999999607,4978.0,2411268.000000067,4463.030932818717,4463.030932818717,5575150,5114463173,152320,146054656,0,499283,2354133.4130115365,67250.45901143734,0.05,2.278125047683716,0.001,1.0,1.7114003,0.03298403,128.0,152320,146054656,499283,-0.14554243,4.102924,0.39139104,4.2839417,47.56672,506.0,67249.52442305077,0.00011066284267985498,2.3166778731127455e-05,4.6050165135068917e-05,2.3901695088299768e-05,0.00014311994724967278,0.00015402306005034893,0.23482120952175486,4.082006326346872e-05,9.891474731672326e-06,1.859598408252551e-05,1.0084568725022302e-05,5.838316453398119e-05,7.461548233277607e-05,0.0003174261594158429,1.6878747786276728e-05,8.478134536515594e-06,4.883961504274312e-05,3.6427789807427552e-06,9.665254019533902e-05,3.663005041201463e-05,0.08693124886423947,0.0024241188364381725,0.018863011998083067,1.074466399798928e-05,3.479531315528607e-05,0.004886408760179563,0.10751214927397669,0.012199735112999816,0.0015832376517427736
1,2273889.00000006,False,507,de5e0_00000,2026-03-07_08-35-49,1772890549,39.110607385635376,264.03709173202515,2792519,dh-node1,10.199.0.21,264.03709173202515,7,0.0,0.0010910070085763486,0.006461277501827934,0.012711283600736588,66.55006286819737,66.55006286819737,1.4854527071797845,257,94.71428571428572,25,78.75,42.25510204081634,3.75,4640.999999999999,2273889.00000006,49.0,22694.0,46.702496370667085,0.0008656624438446678,1.4837850460632191,1.718514012553566,506.0,126.50852204479547,14.212632971948768,23.149915473258943,2.715481312924891e-05,0.008661015095728542,0.024851601340041177,37.400972349114454,37.400174207588606,7,0,7,11.483333333333333,11.799999999999995,0.12407407407407407,0.016861979166666666,21.28571428571428,20.969387755102044,46.95918367346939,53.24489795918366,0.00034780088842066093,20.969387755102044,0.0006851131383422208,2301.0,2609.0,1211538.0000000023,1204639.999999961,4910.0,2416178.0000000675,4464.810623490529,4464.810623490529,5448534,5119911707,150272,146204928,0,499283,2243384.826666475,64079.84695938653,0.05,3.4171876907348633,0.001,1.0,1.7402731,0.028829439,128.0,150272,146204928,499283,-0.1763032,4.5543404,0.2430355,4.75198,66.93453,507.0,64078.96642292891,0.00010930396864006848,2.297577289428404e-05,4.558313227745761e-05,2.3679846257727713e-05,0.0001425575735636191,0.00015379860618407943,0.23481437874610303,4.067428241160141e-05,9.729263015451779e-06,1.8072517237958206e-05,9.957645311453587e-06,5.884580215846702e-05,7.555444807940389e-05,0.0003186403336849469,1.676268470579239e-05,8.424526329151945e-06,4.906944886989633e-05,3.561675000199128e-06,9.632505750729446e-05,3.6318152865997225e-05,0.0871244520853791,0.0024272607972096487,0.018893792038891504,1.0754156548784543e-05,3.473017009335382e-05,0.004899927393221422,0.10726091745166481,0.012201510882446334,0.001584766614639838
1,2278252.000000059,False,508,de5e0_00000,2026-03-07_08-36-25,1772890585,36.18227696418762,300.21936869621277,2792519,dh-node1,10.199.0.21,300.21936869621277,8,0.0,0.0010649063905215543,0.0065213909061971375,0.01316474451388106,59.97201919113086,59.97201919113086,1.4703934587946885,253,89.04081632653062,26,69.75,35.49489795918368,4.25,4363.000000000001,2278252.000000059,49.0,22743.0,46.785363517915414,0.0008877400176558945,1.481350719197923,1.8761273004469736,507.0,125.92559864251277,14.210087861638872,23.14014176803604,2.7179255610314275e-05,0.00864327812577906,0.024864267087220112,37.388658175362835,37.38786024742244,7,0,7,11.322448979591838,11.799999999999999,0.1410204081632653,0.016861979166666666,17.316326530612237,18.178571428571423,44.3061224489796,50.0,0.00035443720106192414,18.178571428571423,0.0006965609165662228,2171.0,2450.0,1213709.0000000028,1207089.9999999607,4621.0,2420799.000000068,4463.792517255623,4463.792517255623,4829841,5124741548,141696,146346624,0,499283,2137882.4884331785,61071.44209564181,0.05,3.4171876907348633,0.001,1.0,1.7470615,0.014998712,128.0,141696,146346624,499283,-0.049286574,4.6299353,0.40138704,4.715321,32.783756,508.0,61070.59853913047,0.0001075689957387926,2.2682567295500442e-05,4.494539941330229e-05,2.3330784794230844e-05,0.00014187272641963126,0.00015386576451264762,0.2341198486081835,4.14232457845187e-05,9.929793981605485e-06,1.8644494854558802e-05,1.0207645122825346e-05,6.004400120994084e-05,7.760700956127516e-05,0.0003238646446713102,1.718981090593231e-05,8.65435074445458e-06,5.0023261915261315e-05,3.7147092088468535e-06,9.76458526874855e-05,3.671775743616478e-05,0.08697940196370146,0.002428083198715361,0.018919207698297576,1.0732975361487572e-05,3.4619119318229425e-05,0.004890309809146899,0.1067252839375095,0.012173062374320849,0.0015833449384323394
1,2282756.000000059,False,509,de5e0_00000,2026-03-07_08-37-01,1772890621,36.18165826797485,336.4010269641876,2792519,dh-node1,10.199.0.21,336.4010269641876,9,0.0,0.0010451227727140003,0.006646463103633845,0.012046340115721952,76.68792515350071,76.68792515350071,1.5589908316892218,342,107.23809523809521,30,78.0,32.84523809523809,3.0,4504.0,2282756.000000059,42.0,22785.0,46.72699401966764,0.0008914752351116838,1.4851413649444234,2.008816485329495,508.0,126.07958216605284,14.194439965111732,23.143544043865575,2.7122293560804123e-05,0.008640144825132728,0.02492195142638715,37.37644592821978,37.37564890602763,7,0,7,11.340816326530613,11.799999999999999,0.1389795918367347,0.016861979166666666,14.98214285714286,17.863095238095237,61.69047619047617,52.880952380952394,0.00035911838353389145,17.863095238095237,0.000705972933797571,2591.0,2221.0,1216300.0000000035,1209310.9999999611,4812.0,2425611.000000069,4464.194592083067,4464.194592083067,5170592,5129912140,146944,146493568,0,499283,2038125.980274708,58220.715757402984,0.05,3.4171876907348633,0.001,1.0,1.6754262,0.016771825,128.0,146944,146493568,499283,0.0814812,4.2616506,0.39230388,4.2066283,26.277807,509.0,58219.91500074327,0.00010644531510404416,2.2440214465016237e-05,4.461362610058431e-05,2.3124954117551338e-05,0.00014191840979131993,0.0001542739078729204,0.2335809429514811,4.173951355017782e-05,1.0975799551717419e-05,1.8573642016218752e-05,1.057535751088211e-05,6.051806990165032e-05,7.719562286633782e-05,0.0003279010736502209,1.7329577538820766e-05,8.892465403787786e-06,5.020679274481527e-05,3.646016410068064e-06,9.888874703297287e-05,3.662862797968667e-05,0.08689462940467954,0.002426401066161937,0.018936501131885528,1.0748285656957718e-05,3.462463860289101e-05,0.0048884417909705056,0.10627613743795972,0.012152741400519711,0.0015835425598932176
1,2287061.000000058,False,510,de5e0_00000,2026-03-07_08-37-39,1772890659,37.571874141693115,373.97290110588074,2792519,dh-node1,10.199.0.21,373.97290110588074,10,0.0,0.001025303250852513,0.006723065762390084,0.012499288182093397,68.4118966446124,68.4118966446124,1.4121081752046865,331,87.85714285714288,32,78.75,37.71428571428571,0.0,4305.000000000001,2287061.000000058,49.0,22834.0,46.712728518458036,0.0008720799727505867,1.4844765676522782,2.1440379487102104,509.0,125.46769458430887,14.194907844509782,23.144745517756988,2.739485008590935e-05,0.008644601207245658,0.024970148692500083,37.378216130188,37.37741145886717,7,0,7,11.494117647058824,11.799999999999997,0.13254901960784313,0.016861979166666666,20.142857142857146,17.571428571428577,50.16326530612244,42.6938775510204,0.0003475215610078149,17.571428571428577,0.0006844581483854371,2458.0,2092.0,1218758.0000000028,1211402.9999999604,4550.000000000001,2430161.0000000675,4462.602646162236,4462.602646162236,4692450,5134604590,139520,146633088,0,499283,1942459.512933021,55495.20816122645,0.05,3.4171876907348633,0.001,1.0,1.7151052,0.013065834,128.0,139520,146633088,499283,-0.14140163,4.3342066,0.38091928,4.516715,38.82976,510.0,55494.4486002222,0.00010508983790048265,2.2207648247773866e-05,4.428531925280103e-05,2.2854142681468852e-05,0.00014148531383795107,0.00015497297842719112,0.23541844475222717,4.110631713699515e-05,9.75578508455777e-06,1.8262797759250612e-05,1.000542118733684e-05,5.869908992616234e-05,7.592158957819095e-05,0.0003189083755190244,1.6650012756572496e-05,8.510314841846069e-06,4.915367958010468e-05,3.607526152118307e-06,9.569568738946793e-05,3.614812387579667e-05,0.08676458161120004,0.0024276555455018767,0.018962381380026733,1.0765922495828076e-05,3.456875182010319e-05,0.004882843693348534,0.10825040625404238,0.01212502411642522,0.0015825500750215342
