num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,env_runners/blue_team_score_mean,env_runners/connector_pipeline_timer,env_runners/env_reset_timer,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/red_team_score_mean,env_runners/rlmodule_inference_timer,env_runners/sample,env_runners/time_between_sampling,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime_throughput,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/restore_env_runners,timers/synch_env_connectors,timers/synch_weights,timers/training_iteration,timers/training_step,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_returns_mean/shared_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/curr_kl_coeff,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/entropy,learners/shared_policy/mean_kl_loss,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_module_steps_trained,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/num_trainable_parameters,learners/shared_policy/policy_loss,learners/shared_policy/total_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/vf_loss,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/weights_seq_no,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor
1,2736357.999999988,False,606,01afd_00000,2026-03-07_09-36-56,1772894216,37.811580419540405,3869.3490138053894,2800013,dh-node1,10.199.0.21,3869.3490138053894,106,0.0,0.0008213546791453053,0.004582044995304719,0.002243488191534316,90.9400996904838,90.9400996904838,0.6266353062043587,300,111.04761904761905,28,70.25,36.797619047619044,-4.75,4664.000000000001,2736357.999999988,42.0,24801.0,47.26466412488022,0.0009796145124409056,0.5763486381136235,5.146055656441386,605.0,120.93941827131637,6.180463897104434,30.14998265569121,2.6007286611821363e-05,0.008471157127659328,0.02527411301838359,36.36840140887124,36.367618604229754,7,0,7,11.292307692307695,11.799999999999995,0.15903846153846152,0.0185546875,17.309523809523803,19.488095238095237,57.64285714285713,60.0,0.0003487050394425783,19.488095238095237,0.001290434278520051,2421.0000000000005,2520.0,1460052.999999988,1465116.0000000233,4940.999999999999,2925168.9999999916,4475.331589706791,4475.331589706791,5494192,5751092633,150784,162737408,0,494418,151621.73503674025,4321.8599785769875,0.05,2.278125047683716,0.001,1.0,33.57754,0.011566541,128.0,150784,162737408,494418,-0.06833059,3.6823792,0.40189552,5.4032364,32.98586,606.0,4321.866588778683,9.917494601451183e-05,2.085953350734672e-05,4.667770537073389e-05,2.230977562245506e-05,0.00014573888965414565,0.0001688908871971799,0.3465968184204539,4.0352139484166726e-05,1.013246642418753e-05,1.690556939358418e-05,9.682312628962817e-06,5.791620140632845e-05,7.22234444054209e-05,0.000745003270511639,2.4123956075256378e-05,1.0594198841424343e-05,0.00012518246901940794,3.6036574598864893e-06,0.00014949538674162072,6.649848001657334e-05,0.16524234394040374,0.0020599617246893805,0.022078251403314417,9.908375131061906e-06,3.525371377146719e-05,0.007099191053294698,0.13659634804349954,0.011360094974547338,0.0017422405279097417
1,2740528.999999987,False,607,01afd_00000,2026-03-07_09-37-32,1772894252,35.32530355453491,3904.6743173599243,2800013,dh-node1,10.199.0.21,3904.6743173599243,107,0.0,0.0008200447342289663,0.004581703554450351,0.0024281413204823602,69.76452122375184,69.76452122375184,0.5705523148367535,285,99.30952380952382,25,61.5,39.17857142857144,7.25,4171.0,2740528.999999987,42.0,24843.0,47.476754261469445,0.000994620498575303,0.5779035431013665,5.171912135938039,606.0,120.57024941160574,6.174184453113826,30.14570882709449,2.593031409217899e-05,0.00846786466644806,0.025290235477935456,36.357852603682154,36.357071247367955,7,0,7,11.385416666666666,11.799999999999999,0.15416666666666667,0.0185546875,20.41071428571428,18.767857142857146,53.33333333333335,52.09523809523809,0.00035377455244564636,18.767857142857146,0.001324016779464404,2240.0000000000005,2188.0,1462292.999999988,1467304.0000000233,4428.0,2929596.9999999925,4472.288273809723,4472.288273809723,4412918,5755505551,135424,162872832,0,494418,150280.1961753141,4297.244461229368,0.05,2.278125047683716,0.001,1.0,33.64541,0.009842777,128.0,135424,162872832,494418,0.08978005,3.5570512,0.3397774,5.1271186,35.343704,607.0,4297.249441178199,9.875099045667752e-05,2.0830149743129394e-05,4.642146887444508e-05,2.2370734018512392e-05,0.00014584476656484598,0.0001687092445736374,0.345699244156332,4.055729081418894e-05,1.0205265197868641e-05,1.7563941645479508e-05,1.001997864069514e-05,5.895922142632847e-05,7.349861680627364e-05,0.0007613291681167153,2.553165939081029e-05,1.0942386417282271e-05,0.00012803348318272752,3.7530839372862977e-06,0.0001540318232390455,6.91758427896767e-05,0.16493995312997925,0.002060345327753368,0.02209354437952873,9.898211730869137e-06,3.528016671396011e-05,0.007087488421922772,0.13602282387294468,0.01133551699486175,0.001741092842595357
1,2745167.999999987,False,608,01afd_00000,2026-03-07_09-38-09,1772894289,36.93713736534119,3941.6114547252655,2800013,dh-node1,10.199.0.21,3941.6114547252655,108,0.0,0.0008132022933820347,0.004553816072987427,0.0023470441664689393,66.3726976282118,66.3726976282118,0.5451186068916732,278,94.67346938775512,25,68.0,35.04081632653061,-12.0,4639.0,2745167.999999987,49.0,24892.0,47.4627068345216,0.0009984036121215548,0.5763439689505477,5.155716172543526,607.0,120.9421689963742,6.176838368042273,30.148801385823933,2.5839480220085832e-05,0.008460949479195961,0.025238443912941264,36.363536145234775,36.36275684910347,7,0,7,11.64313725490196,11.799999999999997,0.16803921568627453,0.0185546875,16.306122448979586,18.73469387755102,48.12244897959182,52.08163265306122,0.0003528487589665299,18.73469387755102,0.00131182550099502,2358.0,2552.0,1464650.9999999877,1469856.0000000235,4910.0,2934506.9999999925,4473.955391071626,4473.955391071626,5446186,5760951737,150272,163023104,0,494418,150130.69831426817,4285.580100895996,0.05,2.278125047683716,0.001,1.0,33.862534,0.009701231,128.0,150272,163023104,494418,0.08042115,3.855193,0.38678664,5.445798,31.18634,608.0,4285.582968715254,9.813350451685793e-05,2.05473961444662e-05,4.5832521467414725e-05,2.2064377606821643e-05,0.00014459649082975456,0.000167394907475728,0.34698676803482964,4.0598146157808824e-05,1.0065989605544323e-05,1.7185568114726245e-05,9.982677267495558e-06,5.805536210983273e-05,7.298359057636753e-05,0.0007547202305643383,2.4842425060692e-05,1.0666255915372062e-05,0.00012767748054143897,3.798311350201173e-06,0.00015220933907752966,6.841695107721734e-05,0.16474741252885744,0.0020590387548216262,0.022058431696419724,9.882849575075515e-06,3.521373509698259e-05,0.007081729027700514,0.13756419865377872,0.011318893935163873,0.0017391963338163371
1,2749525.999999987,False,609,01afd_00000,2026-03-07_09-38-46,1772894326,36.88321328163147,3978.494668006897,2800013,dh-node1,10.199.0.21,3978.494668006897,109,0.0,0.0008031562246591998,0.004489585091160743,0.0025049627291856185,61.811243656058615,61.811243656058615,0.5125589708284456,353,88.93877551020408,32,76.25,34.14795918367348,-12.0,4358.0,2749525.999999987,49.0,24941.0,47.3918821236996,0.0009993840383172889,0.5725121092241827,5.126324648279655,608.0,120.81301782834497,6.177948134621927,30.152664062986414,2.58348649987016e-05,0.00844366277409539,0.025269759943693147,36.36858838297317,36.367808349011796,7,0,7,10.964,11.799999999999997,0.1562,0.0185546875,17.20918367346939,16.93877551020409,47.97959183673469,46.24489795918366,0.000357051057114397,16.93877551020409,0.0013250976495643605,2350.9999999999995,2266.0,1467001.9999999877,1472122.0000000235,4617.0,2939123.9999999925,4472.795837160909,4472.795837160909,4819948,5765771685,141568,163164672,0,494418,149155.50964563407,4263.140370185528,0.05,2.278125047683716,0.001,1.0,33.914684,0.01058439,128.0,141568,163164672,494418,0.08316936,3.4043543,0.24373102,4.9928064,42.35269,609.0,4263.1450193716855,9.792162012679669e-05,2.0196886723380558e-05,4.504270732029758e-05,2.1757203215696524e-05,0.00014283176636300593,0.00016504629795892795,0.34711956692528634,4.152116829984635e-05,1.0490805843952138e-05,1.7457592197218125e-05,9.949207023611701e-06,5.95204746467903e-05,7.323913226962549e-05,0.0007617487073436744,2.5216663976086464e-05,1.1234692581032229e-05,0.00012751010433411974,3.7989690003049134e-06,0.00015419941736324262,6.839719306996341e-05,0.16503795343403302,0.002064257056225066,0.02211076692906227,9.90923157871572e-06,3.517236728347655e-05,0.007100165717391416,0.13732537354697535,0.011321434246058894,0.001741357191073155
1,2753955.999999986,False,610,01afd_00000,2026-03-07_09-39-22,1772894362,36.912227392196655,4015.4068953990936,2800013,dh-node1,10.199.0.21,4015.4068953990936,110,0.0,0.0008011779617869044,0.0044671943894667564,0.0022903542556508517,80.38953633292762,80.38953633292762,0.5926672030362258,290,105.47619047619045,30,63.0,37.232142857142854,3.75,4430.000000000001,2753955.999999986,42.0,24983.0,47.272387813931545,0.0009639972490318408,0.5728717046146429,5.125898336664317,609.0,120.82585098091654,6.175727894345654,30.160166498096224,2.579821535929536e-05,0.008453330346024692,0.025306398713861953,36.37390382496401,36.37312477807151,7,0,7,10.915999999999999,11.799999999999997,0.1562,0.0185546875,19.482142857142854,17.75,53.14285714285713,58.40476190476191,0.00034665247919513754,17.75,0.001284973210948766,2232.0000000000005,2453.0,1469233.9999999874,1474575.0000000235,4685.000000000001,2943808.9999999925,4472.3678787893,4472.3678787893,4952740,5770724425,143104,163307776,0,494418,148398.81349663265,4243.598451920507,0.05,2.278125047683716,0.001,1.0,33.875782,0.008879001,128.0,143104,163307776,494418,-0.116540104,3.490575,0.3358618,5.280677,32.985004,610.0,4243.600801142667,9.803056522408162e-05,2.0097516672223195e-05,4.480984805705498e-05,2.1912331538527842e-05,0.00014245232349700563,0.00016428395569276357,0.3472070728157019,3.956320128882259e-05,9.983550678955466e-06,1.6784319277535187e-05,9.850390348174161e-06,5.8308502236293615e-05,7.217239335195245e-05,0.0007382763090393112,2.4812933781753163e-05,1.050484898845397e-05,0.0001249279498894588,3.6221733097586886e-06,0.00014975629472778248,6.635107148874059e-05,0.16534269538986573,0.0020676072562471155,0.02214040437976429,9.93219025048514e-06,3.5139223452046936e-05,0.0071099343702319875,0.13706669390138476,0.011319038423786636,0.0017421860991629044
1,2758691.9999999865,False,611,01afd_00000,2026-03-07_09-40-01,1772894401,38.46706962585449,4053.873965024948,2800013,dh-node1,10.199.0.21,4053.873965024948,111,0.0,0.0007993602674672486,0.004439389005146211,0.002207713921692973,71.2754926443421,71.2754926443421,0.5241536044073767,313,96.65306122448982,31,80.75,39.96938775510204,3.75,4735.999999999999,2758691.9999999865,49.0,25032.0,47.46382053242466,0.0009361525286859083,0.5713114190376567,5.127113578955079,610.0,121.10685616181927,6.176499006242358,30.18005629374547,2.575368302657853e-05,0.008449930262210734,0.025371350936362943,36.39466237442429,36.39388381514068,7,0,7,11.433962264150944,11.799999999999995,0.15943396226415096,0.0185546875,20.37755102040817,19.591836734693878,51.83673469387757,49.67346938775509,0.00033420376672287,19.591836734693878,0.0012421218817789351,2540.0,2434.0000000000005,1471773.999999988,1477009.0000000235,4974.0,2948782.9999999916,4475.004200001407,4475.004200001407,5631104,5776355529,152192,163459968,0,494418,148255.02067699286,4228.076407685095,0.05,2.278125047683716,0.001,1.0,34.062317,0.01091958,128.0,152192,163459968,494418,-0.16801657,3.8018723,0.39240623,5.648129,38.99529,611.0,4228.080696922382,9.750802444876632e-05,1.9950462873953288e-05,4.4513391145604633e-05,2.1988938538840934e-05,0.00014181909676136317,0.00016313059468775888,0.3486199237165267,3.8490895079886e-05,9.464517480374697e-06,1.6368786593302927e-05,9.345871159930417e-06,5.566096096969987e-05,7.052968306874045e-05,0.0007135055210489316,2.3480812416205465e-05,1.0124579383786189e-05,0.00012084334895246929,3.4100050083321986e-06,0.00014399438587617156,6.541697561036712e-05,0.1651460637370226,0.0020663809336461396,0.022104748406910745,9.921568674139883e-06,3.50784806949189e-05,0.007106858936809984,0.13873442142166134,0.011302616218758672,0.0017406169188339223
1,2763737.9999999865,False,612,01afd_00000,2026-03-07_09-40-42,1772894442,40.301939725875854,4094.175904750824,2800013,dh-node1,10.199.0.21,4094.175904750824,112,0.0,0.0007943245625128989,0.004390718395420031,0.0024444765744463877,61.90818507099307,61.90818507099307,0.5196563493788873,265,90.10714285714288,26,72.0,40.54017857142856,6.0,5046.000000000001,2763737.9999999865,56.0,25088.0,47.85402762805943,0.0009886229807941828,0.5688827252876145,5.088902312009466,611.0,121.61480416592718,6.1766596141694015,30.218842094468418,2.5711206041089733e-05,0.008467427399796211,0.02536347796715508,36.43360290276071,36.43282591722869,7,0,7,11.021818181818178,11.799999999999994,0.16872727272727273,0.0185546875,20.37053571428572,20.169642857142854,42.55357142857144,53.05357142857144,0.00034870591707061806,20.169642857142854,0.0012997181402153366,2383.0000000000005,2971.0000000000005,1474156.999999988,1479980.0000000235,5354.000000000001,2954136.9999999916,4480.714158001393,4480.714158001393,6468972,5782824501,164096,163624064,0,494418,148856.08020073967,4219.950658983729,0.05,2.278125047683716,0.001,1.0,34.096325,0.0115058925,128.0,164096,163624064,494418,0.00063678913,3.863545,0.3386348,5.5415125,38.905014,612.0,4219.952663556725,9.705674573818382e-05,1.9772071620411953e-05,4.382478219579075e-05,2.1744656156065294e-05,0.00014084420719185918,0.00016171255966613247,0.34814151352051,3.995869506251562e-05,1.0001568377658913e-05,1.7116657944360283e-05,9.80433498814153e-06,5.811206424786014e-05,7.269613852674022e-05,0.0007513896862967986,2.426067510686929e-05,1.053891501561035e-05,0.0001258285817370105,3.631248583913799e-06,0.00014971356798032545,6.694334762293094e-05,0.1650792177395213,0.0020672800533420486,0.022099953063076796,9.906152228509166e-06,3.500324513396798e-05,0.007104691196879225,0.13832468450701846,0.011304560246323142,0.0017428850100476812
1,2768110.9999999865,False,613,01afd_00000,2026-03-07_09-41-18,1772894478,36.68028521537781,4130.856189966202,2800013,dh-node1,10.199.0.21,4130.856189966202,113,0.0,0.0007920053980825734,0.004363026449981114,0.0023701200856377285,77.24247280709086,77.24247280709086,0.6172808414696539,321,104.11904761904765,29,77.25,37.58928571428571,9.75,4373.0,2768110.9999999865,42.0,25130.0,47.86169145806876,0.0010109727076374417,0.5682211523986485,5.099311394699919,612.0,120.9052168047244,6.180321769457716,30.217569996254216,2.564565306443862e-05,0.008473555816045324,0.025337846046995873,36.43594311005316,36.43516818383705,7,0,7,11.798,11.799999999999997,0.16140000000000002,0.0185546875,20.107142857142854,17.482142857142858,52.09523809523809,59.16666666666665,0.00036056671806137695,17.482142857142858,0.00134026499785377,2188.0,2484.9999999999995,1476344.9999999874,1482465.0000000235,4673.0,2958809.9999999916,4479.637016421379,4479.637016421379,4875895,5787700396,142720,163766784,0,494418,148050.31382977002,4203.2276358901745,0.05,2.278125047683716,0.001,1.0,34.21062,0.012382867,128.0,142720,163766784,494418,0.021572458,3.6073337,0.29000753,5.2680826,40.718452,613.0,4203.2317004713805,9.684032824673509e-05,1.9749850604015063e-05,4.3811366754667385e-05,2.1786409360183573e-05,0.00014061994122867264,0.00016096766388982506,0.3493238367852817,4.1687321877054255e-05,1.025317170674375e-05,1.7561455384899315e-05,1.0310593218225162e-05,5.991689115282145e-05,7.500119523287697e-05,0.0007735338615669486,2.5081173840710808e-05,1.109802873655337e-05,0.00013049705445771038,3.868619222011553e-06,0.0001540961692326096,6.922599454236139e-05,0.1648247761118929,0.0020661501431766573,0.022098988982047738,9.889091330612531e-06,3.495334302383032e-05,0.007097910054816775,0.13979182558140962,0.011285542464601669,0.0017407578108028946
1,2773018.999999986,False,614,01afd_00000,2026-03-07_09-41-59,1772894519,40.83607578277588,4171.692265748978,2800013,dh-node1,10.199.0.21,4171.692265748978,114,0.0,0.000790547627584931,0.004359304890621365,0.002407418279122561,61.62659318918172,61.62659318918172,0.5083765871303124,259,87.64285714285712,28,74.5,37.62946428571429,-1.75,4907.999999999999,2773018.999999986,56.0,25186.0,47.95830361444953,0.0009865920408000356,0.5683129581950732,5.071617195571041,613.0,121.45665951391503,6.188919056122416,30.252872847731382,2.5670336043546627e-05,0.00847485136697949,0.02527481881591977,36.47978767244236,36.479011353359425,7,0,7,11.266071428571431,11.799999999999999,0.16035714285714286,0.0185546875,18.84375,18.78571428571428,46.4107142857143,46.69642857142856,0.0003522453949231078,18.78571428571428,0.0013059330192734715,2599.0,2614.9999999999995,1478943.9999999874,1485080.0000000235,5214.000000000001,2964023.9999999916,4483.920646257165,4483.920646257165,6130092,5793830488,159872,163926656,0,494418,148145.9975142004,4188.614110739878,0.05,2.278125047683716,0.001,1.0,34.3308,0.01006506,128.0,159872,163926656,494418,0.16558714,4.0242214,0.19375789,5.552245,52.475525,614.0,4188.616131476117,9.647750177555483e-05,1.980767536461157e-05,4.3969264840280625e-05,2.17502754526584e-05,0.00014056490018133288,0.00016057860429935777,0.3499458854468461,4.030509177586981e-05,1.0098356212665473e-05,1.710020893750985e-05,9.840206228011541e-06,5.816039206531661e-05,7.299983818095594e-05,0.0007498957987804512,2.4769681524874038e-05,1.09044935848412e-05,0.0001281771017371369,3.714192355556003e-06,0.00015149738815010914,6.773792278559791e-05,0.16542835773117628,0.002076642351605409,0.02216846758221131,9.918559951152785e-06,3.498638992232475e-05,0.007118865434274483,0.13969401498536757,0.011298140399170242,0.0017429370221166028
1,2777705.9999999856,False,615,01afd_00000,2026-03-07_09-42-37,1772894557,37.74142026901245,4209.43368601799,2800013,dh-node1,10.199.0.21,4209.43368601799,115,0.0,0.0007932256612965316,0.0043652086439722095,0.0023147073307873424,69.82038758867625,69.82038758867625,0.545500125631462,314,95.65306122448982,29,64.25,34.37755102040818,0.0,4686.999999999999,2777705.9999999856,49.0,25235.0,47.80764362809741,0.0009902205731553834,0.5656348600341614,5.060866358085916,614.0,121.13746769123969,6.19560285664061,30.2587174732732,2.5668363377107113e-05,0.008475124833649357,0.02526270128773382,36.492302674268664,36.49152690790606,7,0,7,11.658823529411766,11.799999999999997,0.16431372549019607,0.0185546875,16.545918367346935,17.831632653061227,53.87755102040818,46.81632653061226,0.00035453583746796656,17.831632653061227,0.0013125532049584865,2640.0000000000005,2293.9999999999995,1481583.9999999874,1487374.0000000235,4934.0,2968957.9999999916,4485.951439794593,4485.951439794593,5530660,5799361148,151040,164077696,0,494418,148056.19880656005,4179.02575354348,0.05,2.278125047683716,0.001,1.0,34.31278,0.012399302,128.0,151040,164077696,494418,0.02132962,4.138115,0.36203605,5.804177,35.857067,615.0,4179.029356738961,9.678272168528932e-05,1.9896547625591505e-05,4.398398268562377e-05,2.2392362785906867e-05,0.0001415812366992365,0.00016067186643576532,0.34935678345158855,4.1226429331940945e-05,1.0077136304608132e-05,1.7201964427747085e-05,1.001340882851794e-05,5.8818840006689124e-05,7.325159649927157e-05,0.0007561008805428844,2.5012354782701132e-05,1.0826877731117376e-05,0.00012827728128038323,3.785477504745064e-06,0.00015196106267879105,6.811674232465025e-05,0.16534750653396524,0.00207580315782163,0.022146407176124264,9.907423916151841e-06,3.515909694048433e-05,0.00711937984977509,0.13921828990592547,0.011286970254697848,0.00174366809169032
1,2781978.9999999856,False,616,01afd_00000,2026-03-07_09-43-13,1772894593,35.96388864517212,4245.397574663162,2800013,dh-node1,10.199.0.21,4245.397574663162,116,0.0,0.00080247919276366,0.0044083935796821565,0.002241025120710371,73.79451437206198,73.79451437206198,0.5716564165278603,249,101.73809523809521,26,63.75,39.982142857142854,6.75,4273.0,2781978.9999999856,42.0,25277.0,47.81169314379012,0.0009781715167489365,0.5673933227278374,5.070553011386011,615.0,120.87672146291834,6.191236368424222,30.25772423317098,2.5618320432038506e-05,0.0084517872357138,0.02522238351545285,36.4868987849157,36.48612467749741,7,0,7,10.875510204081635,11.799999999999999,0.15795918367346942,0.0185546875,21.69642857142857,18.28571428571428,55.42857142857144,52.976190476190474,0.0003494626050199857,18.28571428571428,0.0012954381320712176,2328.0000000000005,2224.9999999999995,1483911.9999999874,1489599.0000000235,4552.999999999999,2973510.9999999925,4483.821925396647,4483.821925396647,4644751,5804005899,139136,164216832,0,494418,147070.58674227694,4162.300481389836,0.05,2.278125047683716,0.001,1.0,34.413708,0.009566195,128.0,139136,164216832,494418,-0.20733133,3.6096983,0.32748383,5.5159225,46.88023,616.0,4162.302222239469,9.729457563594498e-05,2.00523292190674e-05,4.419070862157509e-05,2.2905294847156447e-05,0.00014299916339228567,0.00016504602313041926,0.35034703342703255,4.0205610246041164e-05,9.932309285405842e-06,1.7148871045149653e-05,9.873869872715868e-06,5.820485373254925e-05,7.250951791401687e-05,0.0007471502704719299,2.4269321104853503e-05,1.0986743491968215e-05,0.00012608223620672724,3.6385264295651705e-06,0.00014940806767471651,6.738774696698037e-05,0.16701904368892817,0.0020766760162123604,0.022088243424636285,9.883119745740108e-06,3.5105325468143244e-05,0.007106974540827691,0.1386320950671767,0.011263832262182498,0.0017417166905011438
1,2786438.9999999856,False,617,01afd_00000,2026-03-07_09-43-50,1772894630,37.082327127456665,4282.479901790619,2800013,dh-node1,10.199.0.21,4282.479901790619,117,0.0,0.0008041297932265532,0.004399668973316585,0.002411079602014473,76.59372798534655,76.59372798534655,0.6233386253089909,306,106.19047619047618,34,78.75,41.041666666666664,4.5,4460.0,2786438.9999999856,42.0,25319.0,48.03699523667519,0.0009960897193606333,0.5690598421412654,5.092891049133335,616.0,120.87914354781704,6.1958776010097845,30.258877918240024,2.560875726624239e-05,0.008441017172867339,0.025261274720025043,36.49270774613678,36.491933300301575,7,0,7,11.145098039215686,11.799999999999997,0.15686274509803919,0.0185546875,21.46428571428572,19.577380952380956,49.976190476190474,62.214285714285694,0.00035673270088666014,19.577380952380956,0.0013222212913925962,2099.0,2613.0,1486010.999999988,1492212.0000000235,4712.0,2978222.9999999925,4483.583706142681,4483.583706142681,5017500,5809023399,144000,164360832,0,494418,146478.54634282854,4148.242762527822,0.05,2.278125047683716,0.001,1.0,34.501663,0.0131632965,128.0,144000,164360832,494418,-0.059570536,4.3489256,0.24615425,6.103592,45.723316,617.0,4148.2461827573625,9.72357767409016e-05,2.0081625305042835e-05,4.404323138704195e-05,2.30987604173477e-05,0.00014358508416120966,0.00016543876507667376,0.3505006915928159,4.1046760172462764e-05,1.0326764727872744e-05,1.744984289130114e-05,1.00811752249185e-05,5.9238859821254313e-05,7.401173323720528e-05,0.0007581812848607948,2.483421257977273e-05,1.1004896567749589e-05,0.00012842422347874785,3.764023016882666e-06,0.00015421438762997815,6.904382135158234e-05,0.1673258101517824,0.002078960316320755,0.022098712160613126,9.888908669702136e-06,3.505528149034363e-05,0.007123709046071385,0.1384398639969509,0.011268192340332663,0.0017464344034329449
